commit	CV_AUC	status	description
b1dda4f	0.7698	keep	baseline
d57eb86	0.7645	discard	reduce max_depth from 11 to 7
5442649	0.7680	discard	reduce max_depth from 11 to 9
a08a842	0.7693	discard	target encoding for Origin/Dest/Carrier (same fold seed - leaks)
e3dbf6c	0.7696	discard	grow_policy=lossguide max_leaves=255 (slower + no gain)
1c0a06e	0.7703	keep	cyclical sin/cos for DepHour DayOfWeek Month
9a5f31d	0.7698	discard	add log(Distance) feature
274df28	0.7703	discard	n_estimators 2000->3000 (same AUC but 120s - too slow)
31d0410	0.7701	discard	frequency encoding for Origin/Dest/Carrier
c80cab1	0.7697	discard	DepHour*DayOfWeek interaction
8cc82af	0.7704	keep	lr=0.01 n_estimators=2500 (60s)
3f5608b	0.7689	discard	colsample_bynode=0.8
b7faa47	0.7685	discard	target encoding with different seed (still no gain)
7d5cf2a	0.0000	crash	min_child_weight=10 (killed - too slow/OOM)
4ed02b2	0.0000	crash	revert to lr=0.015/2000 trees (OOM from memory pressure)
626a147	0.0000	crash	subsample=0.8 (OOM)
405a326	0.7690	discard	subsample=0.8 + n_jobs=1 (too slow 188s + worse AUC)
b539f69	0.7703	discard	max_cat_threshold 40->64
0187228	0.7701	discard	reg_lambda 3->5
f073ecf	0.7702	discard	reg_lambda 3->2
4f91809	0.7701	discard	colsample_bytree 0.55->0.65
674c87a	0.7695	discard	remove DepTime3/DepTime4 (simplification - worse)
8d14065	0.7708	keep	scale_pos_weight=2.0
81f52ea	0.0000	crash	scale_pos_weight=3.0 (OOM)
1705fac	0.7705	discard	scale_pos_weight=1.5
dc6ccd6	0.7710	keep	max_delta_step=1 with scale_pos_weight=2.0
4b89255	0.7705	discard	max_delta_step=2
fdc4414	0.7710	discard	max_cat_to_onehot=1 (no gain)
c4a6432	0.7703	discard	gamma 0.4->0.2
998ea0f	0.7707	discard	gamma 0.4->0.6
e620223	0.7707	discard	reg_alpha 0.5->1.0
c63a367	0.7706	discard	max_bin 2048->1024
92a3bee	0.7704	discard	Distance^2 (slow + no gain)
94cc2ae	0.7709	discard	colsample_bytree 0.55->0.45
a3a8d61	0.7706	discard	colsample_bytree 0.55->0.50
5dfd30d	0.7705	discard	DepTime_norm (normalized to 0-1)
b6f0db7	0.7701	discard	manual CV with early stopping (172s - too slow + worse)
a73bc27	0.0000	crash	DART booster (killed - way too slow)
5886b02	0.7712	keep	max_depth 11->12
45b0a54	0.0000	crash	max_depth 12->13 (killed - too slow)
e3e4ac8	0.0000	crash	min_child_weight=15 with depth 12 (OOM)
9945e52	0.7704	discard	n_estimators 2500->2000 with depth 12
ab59368	0.0000	crash	gamma 0.5 with depth 12 (OOM)
ad1b5c9	0.0000	crash	max_bin=512 depth 12 (OOM)
bf1a420	0.7707	discard	max_bin=512 + CV n_jobs=2 (lower max_bin hurts)
25c5f09	0.7712	keep	CV n_jobs=2 (same AUC + stable memory)
8f41f9b	0.7709	discard	gamma 0.5 with depth 12
6454d21	0.7701	discard	min_child_weight=25 with depth 12
5cfdb41	0.7711	discard	learning_rate 0.01->0.012
11a3274	0.7711	discard	max_delta_step 1->3
d4961aa	0.7710	discard	scale_pos_weight 2.0->2.5
08d1a91	0.7709	discard	add DayofMonth_num and Month_num as numeric
70c3b47	0.7711	discard	is_late_night binary (hour >= 21 or <= 3)
